Transaction_Value,Transaction_Fees,Number_of_Inputs,Number_of_Outputs,Gas_Price,Wallet_Age_Days,Wallet_Balance,Transaction_Velocity,Exchange_Rate,Final_Balance,BMax_BMin_per_NT,Is_Scam,Action,Reward,Predicted_Action
15.03364583649541,1.290058028974621,10,6,60.58800756385126,50,8.284440738294531,0.2780881878201245,1803.340429796315,0.029828208105335676,58.42412899556638,1,1,-1,1
37.69333433112745,7.356700517571381,1,3,37.82313377945012,1314,15.21264741621956,1.549521906819199,1771.454366366984,13.196108548767771,3.533074991411812,0,0,1,0
3.803863042727383,3.871234991291646,4,2,67.8486374103465,97,12.06357690838916,6.208832445738939,1758.000564656317,6.367666432946731,2.8191338737187137,0,0,1,0
9.2600320737141,2.166865650036229,9,9,116.1450682196349,157,4.049475568801914,4.428634795302877,1641.915881192529,0.11721140886660526,49.206949130597884,1,1,-1,1
4.540095550182261,1.808084742400324,2,3,92.57053124902146,1012,11.7413724873094,0.97655845215055,1736.824748586009,8.692027046313713,2.3528015634413526,0,0,1,0
39.44565789048181,1.992164063461445,7,6,128.7827970609225,39,2.854215284467322,14.7188880206139,1664.390558748077,0.573298379675155,61.261144955594276,1,1,-1,1
18.41084991580018,4.709789036153309,5,9,112.8157558407779,189,1.802869349875996,13.47695575510613,1885.117080951262,0.184575140679975,347.3349303015808,1,1,-1,1
7.327710216702369,3.330449931750383,1,2,84.72280907896061,1100,9.963386438909794,0.9144401166714402,1815.881024003338,13.793313749674168,2.092482608752072,0,0,1,0
26.96342927579577,7.367964488894889,2,8,137.9855934757534,32,10.85304583287536,1.932132304850118,1711.229822416653,0.3320242285652207,42.320888620029145,1,1,-1,1
8.605461006993929,1.916253356253898,6,9,118.0001955802699,178,7.207586552280753,6.92138931501283,1896.019801837868,0.09786547243785454,49.99693950040978,1,1,-1,1
27.62519701877966,5.33924629787333,5,6,169.9642251353893,40,3.357619174585917,0.8729231105804104,1949.275215472029,0.3125745423297842,44.400665585718855,1,1,-1,1
19.28497074720299,3.359406950967958,9,3,141.1027511899119,28,12.00554353940173,7.629948054831933,1705.521507419608,0.45736170615549016,143.80709391573964,1,1,-1,1
6.928574782446077,3.190271910860278,6,9,138.8009710287348,176,1.282514503262794,1.162718363795739,1588.656832248774,0.2238608550681292,22.58531608143965,1,1,-1,1
21.22177273321865,1.812658437724674,4,1,31.28790737874568,456,19.52947948530652,2.687933359648682,1779.374826105975,19.967585016126236,3.538357002171568,0,0,1,0
2.506298434069782,3.834397639416158,3,3,111.1632152652095,96,8.027172584929774,3.707472950231419,1776.119360829837,0.023224225060082038,31.454046822475334,1,1,-1,1
23.41625973643125,2.475813007085728,3,2,90.70349568133652,1465,9.99581406982895,4.859760036353578,2020.759734595277,85.06235021037944,3.3517645387160373,0,0,1,0
48.42113995489192,2.229771985327036,2,3,130.2995313897017,110,2.358669312133923,4.577085494964477,1641.961052038619,0.04484718256493921,260.57639034038976,1,1,-1,1
4.490644848094628,2.384066678121755,11,3,65.35843262483357,60,15.25028150043675,0.4403864126425274,2053.028862199199,0.07707406530379637,47.207877566174886,1,1,-1,1
9.27540519401346,1.532989912341021,2,1,76.28155836191225,806,35.82798860658282,0.276296958901704,1763.412669041316,33.01812979694841,21.93438283234544,0,0,1,0
10.54835236393307,2.771466499247121,4,3,66.79333254559913,1317,8.599659994655601,1.333993342279171,1961.499122560304,6.898223208350961,0.886058857597397,0,0,1,0
13.40328670242896,6.984439824859915,2,2,98.38929503682913,793,15.3569968150392,4.461591011682733,1917.82441778932,23.08572542466232,10.398656542768364,0,0,1,0
17.60560232163929,3.030327748589139,1,1,104.8423637630199,1291,3.629437144760473,2.412864230586375,1907.886378716157,3.42452798986368,1.219563826893554,0,0,1,0
12.57352718739858,1.693579545514133,8,6,158.5293042121284,21,2.663578885825913,0.1388592194359062,1777.217778958355,0.1148583164647816,25.84139200425395,1,1,-1,1
85.42524516255861,3.824256834306129,3,5,186.8239124073762,156,7.879083285950667,0.9757559157015506,1586.797227889582,2.1091792310219537,102.03679368838645,1,1,-1,1
15.72319449055147,4.811969710353674,1,2,96.32177404797172,235,20.60069437859632,4.270485692932692,1678.654523375297,17.860576163152295,3.2547356908279026,0,0,1,0
19.69401078813032,5.73212418020542,9,9,157.2759910927884,160,6.728513045950449,20.00345591458881,1659.263162187017,0.21614343517298412,9.638020254657333,1,1,-1,1
5.18220027500583,2.483993896944031,4,2,72.19122735665547,472,2.75299681236562,2.544748483226402,1913.62617511297,3.658299744508167,4.416899631667341,0,0,1,0
5.679808112719493,2.321220818622229,1,2,62.39616122291415,1134,8.413259600584054,1.566399261641808,1828.592343987296,6.5900380332873425,1.4840694557721397,0,0,1,0
52.42535692750633,5.868603711760814,10,3,131.1515547612665,71,4.652698877482035,2.31582013001839,1929.672467121405,0.07493954777615004,110.3971800449052,1,1,-1,1
5.363027465934897,1.362131481396442,4,1,65.01895586805004,111,22.40701110350818,2.214871370706523,1731.328777269083,18.409192444857016,1.1925149236284738,0,0,1,0
16.12541685971357,3.314985076711326,2,3,69.01622615723726,63,15.32289586988628,1.613221883020568,2057.248781944411,15.369998531547047,2.979990068247219,0,0,1,0
21.38209459901732,3.664606574564695,3,2,86.67307269634456,1400,11.16160390389068,2.131415007773555,1677.60178018486,11.162508342344204,5.177094253624073,0,0,1,0
3.561269754258054,2.299962311457747,3,1,92.04193976993773,127,15.19540094587454,1.557199060484573,1872.852872983926,16.37887050232102,6.174485707733001,0,0,1,0
22.93182085358545,2.88882802827844,8,6,141.4993311176969,5,7.434958998454078,1.500417572269691,1695.108003752899,0.25109443123526437,91.0976290804934,1,1,-1,1
19.60175266550593,5.960495465547933,7,8,132.2254926870384,111,3.948689409824692,0.1523436404941872,1998.377435563411,0.1179336431850503,26.856020883525908,1,1,-1,1
11.82277543201085,7.094113873231982,6,5,199.0448508536888,5,3.357466142018513,0.4575825540810489,1766.166405638205,0.014763648600135605,75.79558111995239,1,1,-1,1
18.31267493686171,3.517897559958166,5,8,155.1980233229903,47,6.458070126009085,0.5505399895838003,1800.318011049948,0.05288778158299088,7.26872969833248,1,1,-1,1
24.80899821244278,5.305017150556589,10,5,127.4030513085882,163,21.78763276831133,7.848226556560582,1694.503800071881,0.8971309964715515,48.57407476807934,1,1,-1,1
5.632330115996036,2.829523206502661,4,3,97.61545436896456,890,48.45408219434929,1.209188147003492,1871.283954718334,78.8590539886339,2.273177518195303,0,0,1,0
14.03569269494728,8.463580096124801,3,1,49.79382280982432,503,4.12531128270439,0.5507987250033657,1922.549566429808,4.541449888044489,2.883982124056978,0,0,1,0
8.92135993086657,4.581478005652038,2,2,91.7139041784702,775,18.51565358713495,2.998508938566879,1827.818759750226,5.554696076140485,0.6031511745084753,0,0,1,0
38.26735885438038,2.306128698021589,3,2,107.4752911191486,223,12.23498190682865,2.193752240920574,1753.624599618797,13.432660407559386,1.5164973798923898,0,0,1,0
4.15464242480227,4.163465296642342,1,1,73.43137600424068,1182,7.405752694965797,1.850897814996217,1744.433065576167,7.489911656348787,7.375007813201663,0,0,1,0
7.24876038595948,2.256124602335258,3,3,90.5821859474377,1300,36.44956105193458,0.9020176689741368,1918.266907901946,36.924681346526526,11.616715097984036,0,0,1,0
7.59294474012291,2.044971668298658,4,2,75.91740902707542,315,15.58722055974729,2.595512954602743,1892.718390212555,16.737311047037647,1.6346831255729137,0,0,1,0
10.09265221120726,9.0568663082545,9,9,103.4443036088987,37,8.741027934122563,0.743632014291777,1509.212658290655,0.04469531957344962,71.35088156895438,1,1,-1,1
10.79999556037107,3.642684783137296,1,3,68.24029692843382,706,13.78728794041183,0.5462072661813074,1737.201591491447,13.668669197468702,6.907460141499632,0,0,1,0
55.9587300809001,6.069563511182971,11,5,88.9438288408785,83,7.641662245836049,6.958931303389449,1839.727114227022,0.14700528365494636,292.05383495450167,1,1,-1,1
9.510740357540882,2.094431127541937,2,2,95.31939589254016,248,30.10532481296519,2.321321768443815,1657.512226862106,29.63015356780846,3.567383548964504,0,0,1,0
4.79655598659815,2.649872627688824,3,3,76.41829363846239,389,9.14090420182191,2.477510002856179,1783.317912271456,10.822037719720822,3.1993028376338164,0,0,1,0
20.25069546622054,3.191618412303625,4,2,76.58101840481967,1430,47.36464486277326,3.87490508110397,1721.382513743805,310.21811262172315,1.389129589425647,0,0,1,0
10.46788313878724,3.895600298413392,2,3,87.40805378949074,458,3.91288949905458,0.0673845283922698,1900.397647723227,2.800431925718567,1.640132220178751,0,0,1,0
11.79293822982895,4.66836356336724,4,3,73.63665309300958,171,38.3245622080484,9.096536084933923,1727.42308325193,0.05681420315926358,14.277603858819436,1,1,-1,1
19.59464457194696,2.528109709346285,1,2,145.2783297172692,1430,9.575306763936862,1.935101828632684,1723.266863054622,18.261397262725463,3.9562616238246626,0,0,1,0
12.65155017358701,3.148894908600697,2,3,94.51895817283892,232,20.27218324172197,3.033759777653009,1893.916257189756,15.918585259136815,3.8194921345186112,0,0,1,0
7.642239806420721,3.852206132975795,3,3,98.40931104962723,862,4.480333367059002,5.358694179569046,1902.318219647358,15.743270050408093,2.349085545227426,0,0,1,0
5.338135820072791,4.437345862912976,2,3,94.63036501867552,893,40.03894357528591,5.538289833016687,1769.029464231798,22.07354665750687,5.818850539862534,0,0,1,0
4.76939113189915,4.103337108711189,11,3,133.377017425224,61,10.76526251971761,0.3896855724981743,1882.813428143049,0.11927375996578932,5.1712125588864515,1,1,-1,1
16.02600958826156,2.730893846144951,1,3,111.5074080734499,1141,23.55170412637672,4.634637531711696,1761.916955401425,24.37461302178446,5.452498868289152,0,0,1,0
15.26848821617893,10.8581623463679,11,8,125.1708896336573,148,73.64587819102195,2.315989405861452,1789.70292915847,0.17713718507923107,71.03240309030477,1,1,-1,1
8.755173062446199,4.050538406198025,8,2,177.5253809870333,172,1.098759444855064,1.221383443991908,1793.047839422115,0.0192864736238456,41.91191725164738,1,1,-1,1
13.76268642603431,3.00308962539632,4,3,93.05145816884472,46,7.347056146941028,2.259522386086363,1918.804666120715,5.290117991338676,2.781492045390292,0,0,1,0
7.601748557230847,5.982193300302459,2,1,69.44983894197343,1263,7.264192756096513,2.132060297727614,1849.651988947285,6.299930132230586,4.424149895255767,0,0,1,0
29.45054058749797,5.795508254069966,5,6,92.51083100492632,76,0.8644073332089285,8.102853421019239,1731.388686629425,0.0024754531993023484,95.08344132353143,1,1,-1,1
2.416421074048865,7.31249570437014,6,3,74.15569275195168,27,28.42659113645157,2.402523750554243,1925.512669525666,0.01496472769515465,70.01754225827092,1,1,-1,1
18.43462083502748,2.068213428172415,3,1,82.4044476801188,912,6.981934851813017,3.278825104919433,1612.45266141278,9.170906875516737,2.0418870474346678,0,0,1,0
18.57634949597749,3.922004320692207,4,3,63.87434263134936,707,16.3525163682897,2.271961273823019,1767.736637351197,18.66807962615724,3.166099254575236,0,0,1,0
7.89173329240319,4.535218147519272,1,2,81.08584053490236,865,9.11129798976195,2.735503122873835,1780.851064386421,10.664982557347978,0.4311059321979267,0,0,1,0
2.146064701337846,1.959685948098494,1,1,92.07592816392246,929,5.91194955985339,1.030380850970384,1823.915791944646,2.7705674604310997,2.1704486858987977,0,0,1,0
26.13389087457464,10.71735124730313,2,2,91.75023449075732,104,0.9180586876422164,2.475651684898566,1892.584633636981,0.04087095245737092,35.74081023051117,1,1,-1,1
5.854233744519357,6.007925456992984,3,2,75.67164080179421,696,13.1971574898049,3.929858810421199,1695.989630126023,20.46969594435352,3.44627579974099,0,0,1,0
9.578990160154104,3.226073741294631,3,3,70.54644541262184,53,17.8343940764392,0.417361732448146,1715.964405649374,11.457449778935091,3.0274048170745615,0,0,1,0
18.82755397984116,3.636908169328324,3,1,83.05696083788347,1281,26.27769406868294,7.642118689668658,1660.350795871756,38.32781010170026,3.1744181183568907,0,0,1,0
29.36741083381579,2.132315036958239,1,3,63.25744898770905,774,22.21558190636141,0.0449666092645953,1955.27866485208,29.023839334057246,1.3559310972008456,0,0,1,0
18.98981787817246,3.903472159793716,10,3,215.4620262370346,86,1.987461805171428,1.351039566205477,1943.081079774242,0.41328190489174044,4.615235558694825,1,1,-1,1
10.40546740765587,6.349017597661132,5,4,215.1517651267622,127,1.939478640261057,5.63258686479239,1661.275907497006,0.01215688197763283,92.954355319031,1,1,-1,1
7.347006414495159,3.31162974291373,4,3,59.76989637043211,723,5.178233863535535,5.753539895837057,1744.094385153655,6.07510304974671,3.5331938095602275,0,0,1,0
9.03975508076553,9.23390772437671,9,4,164.1763826745316,109,4.307380238934845,5.640027987717778,1682.313300774076,0.06869628021540965,102.92288050852036,1,1,-1,1
3.12387387114613,2.069216896807434,1,2,74.66040654242444,1082,12.3468558867361,0.2103173979958674,1881.892619941182,9.179943724167572,2.9487867756055337,0,0,1,0
4.000038619853147,6.200745790261116,1,2,71.67811819493872,718,7.459416466037835,3.505624234758717,1815.896597578978,7.798648001397095,4.1128213308100925,0,0,1,0
10.84181401450886,6.339730739128175,4,1,77.78122955368994,1050,18.35824471382529,2.096076750792452,1893.503059533707,15.764657564545846,1.7964566363463164,0,0,1,0
44.34743215576044,2.952638717935112,4,1,54.1202123958348,699,12.85111231800364,5.321614009341904,1672.799362485388,12.963069556528,4.874459587095791,0,0,1,0
5.982843751391337,3.774702368348836,3,3,61.16643447896134,874,5.726965881603435,0.9422575646842648,1749.812238075942,5.297662910840782,1.1677945038737074,0,0,1,0
4.828930243944877,3.583523465701178,4,3,67.88795651405393,1377,27.14793006049124,0.8176900242504483,1914.432510634201,10.544713424588135,1.4302819458571583,0,0,1,0
9.07008331952528,3.632862386436938,3,1,101.6068009016798,321,15.75069287889277,2.56695581713612,1755.481381582643,21.051356170463087,7.418276904701206,0,0,1,0
10.36773399117669,2.231302941600887,7,3,38.90525986320901,179,5.496285227376995,2.705261063868702,1735.690738960863,0.11566981577798646,25.212290936062765,1,1,-1,1
6.392772958206265,6.609742035046607,4,5,130.5852014642706,141,7.723868481872157,1.406625244027236,1659.799068208113,0.21217298265610854,10.647706531610066,1,1,-1,1
5.817057778945644,2.539989893227258,2,1,73.67664015431134,112,49.49523131638218,1.648116591214192,1912.471849465247,48.290906073934785,3.5781141102029075,0,0,1,0
10.57719836029284,12.3867192474277,7,2,137.4210421181604,57,1.56833297718279,0.1691074752151289,1865.739386067011,0.033629232358413655,3.1162704566758674,1,1,-1,1
12.04052574072272,3.815590767880145,4,2,69.91003022685051,923,27.50768283591078,1.445677798295729,1663.497540818214,187.74291735762318,9.548962535252187,0,0,1,0
5.338050358867413,6.999438297013953,2,1,98.19793814370954,136,3.909007796135155,0.113320104307877,1780.905121130209,3.251910739679635,2.5466389235881737,0,0,1,0
15.37466775531767,10.77446573959956,8,8,124.0583128627977,131,20.57430852387282,2.707760498786351,1707.977166346513,0.2842281915415725,48.136803723703,1,1,-1,1
52.57562911813612,4.36936606864065,2,7,84.51395402706073,184,1.415519945476854,6.953389270679417,1699.773648427375,0.409140670438054,200.5111066084174,1,1,-1,1
4.085377065367859,2.240134553080666,4,1,49.09000316146657,724,3.829967502665559,0.2119165173045467,1912.471710330423,4.241834061216754,7.538892410324873,0,0,1,0
20.77653795018461,3.968635952642371,3,3,85.33489183385471,782,14.11510488706203,3.038727344620871,1959.185902739655,10.330465549511139,5.008762934228954,0,0,1,0
14.16518632303405,2.109634737782945,2,1,106.7656623207592,546,10.06014833030959,0.8180952954022673,1924.282253178455,3.253928141568297,0.820436124795129,0,0,1,0
2.74725759918151,3.861597271518758,7,6,96.99087902373051,28,3.823058863620548,2.767872117220575,1612.35660663365,0.06482830749318569,61.20248501593605,1,1,-1,1
34.64521611192249,3.349705284838115,4,1,78.7012433829536,873,13.4633120048443,0.4281204449381031,1734.012056362519,15.107706674963465,9.058078846923257,0,0,1,0
4.874924077503169,2.699330482206164,2,3,114.4412470468448,142,29.46196037488876,2.421222696064583,1711.266763968607,34.05009796177571,13.519982667023262,0,0,1,0
19.73551372076448,3.650133581840093,9,3,76.96308741622144,149,6.423911371393543,1.686551985004712,1949.141112868117,0.07426010938350835,63.310848878927516,1,1,-1,1
12.59094300221992,3.432965511222093,10,3,123.1623787420009,35,5.74580210245251,13.92046597445107,1874.244856303082,0.04522644367083961,71.340246770549,1,1,-1,1
4.577691959590283,2.427142695186226,2,1,94.83226284880884,1280,45.10864405547536,1.74939401271137,1863.543124137874,42.40710777901684,6.586254615406825,0,0,1,0
4.025198722623623,4.299292165954011,3,3,57.83918659664351,1265,5.01880450858263,4.762257194207108,1732.04216489046,3.2904744709570557,1.1561295296931646,0,0,1,0
13.74616706712191,1.565543000354052,4,3,77.28951013275041,1309,14.22983636987627,0.9844649228227748,1927.465607602984,14.609497828172563,3.7406675973965697,0,0,1,0
25.20006951712871,12.99332499430719,11,9,96.28522947231023,17,5.632291477727192,0.9315536638146146,1813.168098024241,0.06622670840294202,55.35808586825281,1,1,-1,1
3.585768377584139,3.656621232372031,2,1,92.81538877090526,1361,18.98913855478106,2.483968434560325,1630.908755105666,10.646076136820547,3.8957509328683178,0,0,1,0
18.44091332020953,6.678792530418074,6,2,184.4662770816118,78,16.46951400497806,1.96837304990361,1753.343581833665,0.20294307630005,97.60674972026642,1,1,-1,1
2.00259175026634,3.41008321775271,1,1,84.01735169712725,764,36.98485744453868,0.7781954056152218,1785.736524878347,166.7038689520554,0.9740856741287454,0,0,1,0
6.766930720582315,1.740908075254474,4,2,56.89192908874956,262,14.13709411490718,2.262020985098984,1800.218167189539,10.953287900839399,3.547671177188559,0,0,1,0
7.922758497875757,1.947076898749447,3,1,56.64714241103198,608,5.79062190257441,1.415668310670879,1846.621673542967,7.256701523077292,5.915319776240228,0,0,1,0
2.560534193826315,3.541641150916131,2,1,88.8171023113772,1134,13.92921288731219,1.508063511631498,1729.698128254947,12.41394735014026,3.406976299954813,0,0,1,0
13.28747584428185,8.56968278377756,3,2,114.7445533572627,1182,8.9695944502244,1.731061598771777,1946.761715478348,7.764440425770784,3.004665826266573,0,0,1,0
4.478040931938859,5.156020710591772,1,2,83.11488024265886,1372,7.767811698708568,5.209868237383327,1789.716892123103,12.322916715285436,2.73394308105342,0,0,1,0
16.11335148400304,1.877867022453459,3,3,47.18765865085732,1062,8.732281450114716,0.4166867571362394,1861.079481350871,9.655621967933351,1.6166641767108525,0,0,1,0
41.53178814974261,1.224218118391549,7,6,176.242075786943,86,3.945931660245236,1.536147924390974,1711.967974784563,0.27629781357007327,91.56977326817761,1,1,-1,1
59.83617568421756,4.345447544409437,11,6,161.0118841926925,102,44.4777794600092,4.455360018444197,1767.124040001483,0.5268895320959256,251.7107333809186,1,1,-1,1
11.45663420888707,4.689587122170604,8,7,62.76083980617678,149,15.01379597133228,3.576346326947699,1814.37972703051,0.15979723818727007,17.922253421823545,1,1,-1,1
28.85972742907575,1.927497977564632,2,1,86.65481208324454,636,28.23339770583764,0.7580740994703176,1710.633235020415,31.10468775613709,12.482547188815147,0,0,1,0
4.295729364551089,4.327606670943756,1,2,130.7804116941433,487,26.54641324168886,7.356482795395311,1601.61730696603,140.7566826827687,4.081471680384764,0,0,1,0
5.624069514655216,5.304613033856456,3,3,89.8903117693785,754,12.25671746189613,1.293504058973533,1952.319744873149,10.063849752144987,3.738352543511198,0,0,1,0
7.169716292282679,2.637637852598512,3,3,62.95931172136977,1381,10.92694063109047,0.1481440664825239,1896.340720414996,3.7597206214400893,0.9545832656579117,0,0,1,0
6.094845051884923,2.278741998667216,4,3,77.35090905162463,304,12.633328831456,0.7718375779520166,1839.456382425469,16.30485413910097,2.9237915180920546,0,0,1,0
9.061706170670512,4.019267198605512,4,1,86.49975161665631,1077,30.1007646955258,0.0326719169924967,1739.833075133825,34.14910418463376,9.902564570480752,0,0,1,0
14.55570018454567,5.023071040678466,2,2,94.91180523604548,1439,20.80538314381162,2.903587450878809,1856.713049708696,19.687098003267636,2.365136191368409,0,0,1,0
91.20988364095656,6.398064543503604,10,7,127.2059453215405,110,1.204053474375649,4.05217862217597,1653.460778157885,1.0641734617787462,287.7754969298094,1,1,-1,1
4.8066475877919,12.79738028228715,11,2,164.9300746274902,36,2.279496580927818,6.181398451223668,1837.662129405303,0.06069678774667938,65.41150081126035,1,1,-1,1
13.10105144138177,12.04469223027107,6,8,87.49912709430978,137,11.91158086941611,3.296779230501222,1980.861620630786,0.1972381242152046,37.3850856878397,1,1,-1,1
18.32107566519616,9.961463102824512,10,8,153.4901170942242,188,2.257993286520671,1.890405602907398,1757.442328937008,0.006653564714590205,97.42432322632213,1,1,-1,1
5.955333870509223,2.24903799286181,4,1,77.22151207505016,1368,5.031031167499106,4.289811044858861,1757.176321756366,4.823913623313713,2.420041384786561,0,0,1,0
25.85432034685929,8.465416960969506,5,2,49.31409279511156,58,4.731733178118157,6.91761803626432,1597.16608362989,0.40414136939018347,340.1856850389261,1,1,-1,1
9.75139948540352,1.939927519474949,2,2,102.8627472171019,959,5.906865834783264,1.383887700721449,1671.673223472535,7.211357452449731,3.160485966674149,0,0,1,0
31.25945036150862,2.90196130129033,2,8,112.3456857619724,180,17.55001878424889,9.06178701820833,1804.144360331087,0.4195055302777724,22.338263896230938,1,1,-1,1
6.169448966610257,6.561151930044076,4,2,86.71544943627782,1237,6.181525844497394,0.7317721937728343,1836.914546216606,3.298381695264331,4.447917362340954,0,0,1,0
8.363714674194126,2.368496325736539,1,2,40.51974762517954,978,21.78501311498485,0.2528572314446686,1661.923051415075,17.929841351729536,3.5288337627675235,0,0,1,0
7.241018548030983,4.131050858782969,3,2,72.25290713302262,1153,23.27117469037173,2.673636826675258,1847.747305922421,15.338243963309255,11.287843707660675,0,0,1,0
16.93598558176601,1.864143750155241,11,4,145.2907990640249,92,8.583954396379006,3.152611388294404,1729.857942219982,0.0786785581033267,42.76368280627341,1,1,-1,1
9.68844543500794,2.209503277563813,1,1,62.39322254231325,450,22.36300326616235,0.1658983135262666,1803.315461670969,34.24788362724876,7.423846176102326,0,0,1,0
18.13628918173478,1.992931542066795,4,2,84.32821932869649,510,15.07540346917725,1.068817740501185,1577.220138739202,19.035661601988902,2.0120640235138016,0,0,1,0
18.70070976486798,3.210710979032119,6,2,138.1905622877496,115,3.318076051937558,6.231644082069583,1825.229652982259,0.04722799077629517,72.85759167071855,1,1,-1,1
25.50526817724829,10.56704301900061,8,3,196.9932356946145,45,8.041275274099691,1.007588060968596,1728.185854626043,0.1883502565767954,48.50856601295078,1,1,-1,1
27.64329044982749,2.729086912856507,5,4,89.95242357542236,95,9.903213750126444,0.416073799613449,1795.418232411937,0.5802259161962893,27.251412448064244,1,1,-1,1
11.74499376015617,3.225233959160742,3,1,92.98755130062982,1034,71.25055549020557,3.358652600992779,1799.69558721629,24.16763321368075,14.755901397582381,0,0,1,0
40.13768902355385,3.355505989712039,2,3,126.0811612599024,143,3.486627269699326,0.5379481164278361,1874.235484401725,0.13407927322874139,12.669942694179802,1,1,-1,1
10.25964424106157,3.081867559205067,2,3,127.1521043785283,1067,2.821215202825,1.420072081114599,1956.984993121306,1.5400210084660597,0.5104710767208008,0,0,1,0
7.803171934627554,2.225576695916884,4,3,77.64738079837387,704,13.24388918557841,0.4067086365569967,1663.368362361894,12.718057755937219,2.5359644951602713,0,0,1,0
6.493433166348839,3.214714539166282,2,3,60.25005536268647,1284,16.27947220653577,0.7468999983137982,1765.031698665252,13.972149016030901,0.7541984260243372,0,0,1,0
19.88828647904195,1.902466859150185,3,4,114.9117312608552,156,23.10227260209687,7.892350333538255,1807.991004232216,0.2993895621175787,76.40085864162799,1,1,-1,1
8.501632136139255,1.723665830416002,4,2,88.18676195743416,490,2.5477296496438,0.2069382580995623,1956.338888030983,1.535479303950336,4.803995372611953,0,0,1,0
12.8560507676538,2.745994010002174,3,1,66.07339376432348,458,19.32384269250299,1.118829025093323,1748.391704692454,30.597926558906437,2.3658652374669376,0,0,1,0
9.76898523109729,1.579322956531693,3,3,65.70460450521333,936,8.919585761132348,2.909195964406127,1986.455747668942,9.75590373109571,1.0916616557023566,0,0,1,0
8.169476630610495,3.385341133807214,3,3,119.9739319795352,198,7.146149287212161,5.333636960653798,1779.208596857878,8.164081785367594,5.516847925675207,0,0,1,0
6.987783657756471,3.711207689668533,2,3,48.98961312754125,1058,9.476506482132132,0.2851766311647276,1880.47327331902,7.509141236492709,1.2391185540351328,0,0,1,0
5.390785696074953,6.586375854290239,4,3,86.81458849903143,277,16.52864300013346,1.912575160276516,1901.686298540739,20.110106458212776,5.15282105522655,0,0,1,0
6.462754383180371,2.227375630626811,1,3,103.007278226964,154,13.08180008013535,1.151454023084418,1763.626518716879,11.588776483205173,3.825188165297801,0,0,1,0
9.531932108775107,4.147436362923018,4,3,60.50217909186003,80,14.58303500629916,0.7315884318832903,1845.470123967339,13.343433980007449,2.7225755712225337,0,0,1,0
12.13208534659461,2.126106205947929,1,3,72.18088295672777,179,8.409904842449894,0.6573143134021859,1798.974012821935,9.951445344654143,6.03041115110464,0,0,1,0
17.81029237357855,2.720003396571855,3,6,173.1444108186683,164,4.042238593572066,0.0647616959793839,1984.993563458388,0.5584884695967974,32.1188564484424,1,1,-1,1
4.638596155286969,5.812092760583406,2,6,55.0334718512218,83,10.88601235151074,14.92939131964953,1675.456648657502,0.02248811254811606,67.11860823448112,1,1,-1,1
8.902704955064179,5.205866324761428,1,3,94.6561663475139,430,32.69406852223592,6.843109815385997,1801.197332429338,16.716501117844853,2.517734495643727,0,0,1,0
3.251203737521903,2.395700190112617,8,6,90.99575920457114,3,1.766213378975119,1.512864673242116,1587.261997159601,0.18291961091399908,25.508637648121553,1,1,-1,1
12.1326996835779,2.645757936213245,1,1,90.49090691200053,1091,9.493782637233064,2.723703851723458,1618.586367290363,14.042333247342286,0.6063664066026068,0,0,1,0
28.8712453254856,4.708319346659753,2,8,86.65884874811893,41,1.099299464925052,6.96432202352872,1855.363898197176,0.018041032166698442,123.51392296969166,1,1,-1,1
17.44857396501109,3.004611505910721,4,3,69.928280913774,573,8.057501927181928,2.629209763949308,1646.222951199865,8.498382361922376,1.1686270438488993,0,0,1,0
3.306225829865499,14.04732052591966,4,7,46.58818458108831,191,8.595075273334109,1.484534000739708,1867.960844603982,0.001601269025297979,22.65745704117956,1,1,-1,1
16.55775342287308,2.032247749604894,4,3,98.96824358133874,768,17.97048356701622,0.1442650414609933,1749.39396634187,126.01894094021807,11.192552915905399,0,0,1,0
5.8395100239055,2.314374538420099,2,2,59.39454606606544,1218,105.1875908823349,0.132561173288912,1843.11648921908,71.25134686653477,2.731942151063675,0,0,1,0
0.5732276065314925,3.282441789911118,10,3,92.70420873145844,166,3.175820223684851,3.2795794283971,1901.629355216859,0.029219693586153072,17.40154475004283,1,1,-1,1
6.772702217733024,6.631927916885682,2,7,87.76676732187403,86,1.928328797424774,3.93061934214004,1834.688239253996,0.05016409946386851,40.74880905344153,1,1,-1,1
12.31310224490784,2.780128281923683,3,1,92.49041054893416,1338,8.433617960242268,0.2314805779978814,1829.021961785705,6.097931369160234,2.2611026093387117,0,0,1,0
70.61490193036819,7.789342108436476,8,4,48.48029643438957,186,17.74275271592096,2.75454363330548,1699.235458839981,0.43401932113128927,158.00814142951165,1,1,-1,1
7.042631217424362,8.554719644552721,9,4,113.8391307034126,161,37.33168286447419,5.857623042519106,1893.09356736646,0.15756940444958886,53.53908492049455,1,1,-1,1
10.27045531397231,2.74668750400489,1,1,74.21492332381506,339,37.47461329205018,0.371497762141637,1861.752284356545,24.41208484553007,17.84182256072632,0,0,1,0
4.688593172606265,3.932728323987105,3,1,66.81663096048113,807,14.02015698921486,0.5521539266051437,1617.181610174291,15.072920788653704,2.2637356605829058,0,0,1,0
3.946862126293643,1.233216987771393,3,1,90.62087132199152,1482,20.11576547778862,2.468914195022281,1862.171180047958,20.513956865839887,4.899618847966306,0,0,1,0
